db	statement_id	enum_file	enum_line	prepare_file	prepare_line	connection	rust_statement	sql_preview	notes
hotfixes	HOTFIX_SEL_SPELL_CATEGORIES	database/Database/Implementation/HotfixDatabase.h	831	database/Database/Implementation/HotfixDatabase.cpp	1433	CONNECTION_SYNCH	-	SELECT ID, DifficultyID, Category, DefenseType, DispelType, Mechanic, PreventionType, StartRecoveryCategory, ChargeCategory, SpellID FROM spell_categories WHERE (`VerifiedBuild` > 0) = ?	multiline_sql;direct_prepare
hotfixes	HOTFIX_SEL_SPELL_CATEGORIES_MAX_ID	database/Database/Implementation/HotfixDatabase.h	832	database/Database/Implementation/HotfixDatabase.cpp	1435	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM spell_categories	prepare_macro
hotfixes	HOTFIX_SEL_SPELL_CATEGORY	database/Database/Implementation/HotfixDatabase.h	834	database/Database/Implementation/HotfixDatabase.cpp	1438	CONNECTION_SYNCH	-	SELECT ID, Name, Flags, UsesPerWeek, MaxCharges, ChargeRecoveryTime, TypeMask FROM spell_category WHERE (`VerifiedBuild` > 0) = ?	multiline_sql;direct_prepare
hotfixes	HOTFIX_SEL_SPELL_CATEGORY_MAX_ID	database/Database/Implementation/HotfixDatabase.h	835	database/Database/Implementation/HotfixDatabase.cpp	1440	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM spell_category	prepare_macro
hotfixes	HOTFIX_SEL_SPELL_CATEGORY_LOCALE	database/Database/Implementation/HotfixDatabase.h	836	database/Database/Implementation/HotfixDatabase.cpp	1441	CONNECTION_SYNCH	-	SELECT ID, Name_lang FROM spell_category_locale WHERE (`VerifiedBuild` > 0) = ? AND locale = ?	prepare_macro
hotfixes	HOTFIX_SEL_SPELL_CLASS_OPTIONS	database/Database/Implementation/HotfixDatabase.h	838	database/Database/Implementation/HotfixDatabase.cpp	1444	CONNECTION_SYNCH	-	SELECT ID, SpellID, ModalNextSpell, SpellClassSet, SpellClassMask1, SpellClassMask2, SpellClassMask3, SpellClassMask4 FROM spell_class_options WHERE (`VerifiedBuild` > 0) = ?	multiline_sql;direct_prepare
hotfixes	HOTFIX_SEL_SPELL_CLASS_OPTIONS_MAX_ID	database/Database/Implementation/HotfixDatabase.h	839	database/Database/Implementation/HotfixDatabase.cpp	1446	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM spell_class_options	prepare_macro
hotfixes	HOTFIX_SEL_SPELL_COOLDOWNS	database/Database/Implementation/HotfixDatabase.h	841	database/Database/Implementation/HotfixDatabase.cpp	1449	CONNECTION_SYNCH	-	SELECT ID, DifficultyID, CategoryRecoveryTime, RecoveryTime, StartRecoveryTime, SpellID FROM spell_cooldowns WHERE (`VerifiedBuild` > 0) = ?	multiline_sql;direct_prepare
hotfixes	HOTFIX_SEL_SPELL_COOLDOWNS_MAX_ID	database/Database/Implementation/HotfixDatabase.h	842	database/Database/Implementation/HotfixDatabase.cpp	1451	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM spell_cooldowns	prepare_macro
hotfixes	HOTFIX_SEL_SPELL_DURATION	database/Database/Implementation/HotfixDatabase.h	844	database/Database/Implementation/HotfixDatabase.cpp	1454	CONNECTION_SYNCH	-	SELECT ID, Duration, DurationPerLevel, MaxDuration FROM spell_duration WHERE (`VerifiedBuild` > 0) = ?	multiline_sql;direct_prepare
hotfixes	HOTFIX_SEL_SPELL_DURATION_MAX_ID	database/Database/Implementation/HotfixDatabase.h	845	database/Database/Implementation/HotfixDatabase.cpp	1456	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM spell_duration	prepare_macro
hotfixes	HOTFIX_SEL_SPELL_EFFECT	database/Database/Implementation/HotfixDatabase.h	847	database/Database/Implementation/HotfixDatabase.cpp	1459	CONNECTION_SYNCH	-	SELECT ID, DifficultyID, EffectIndex, Effect, EffectAmplitude, EffectAttributes, EffectAura, EffectAuraPeriod, EffectBasePoints, EffectBonusCoefficient, EffectChainAmplitude, EffectChainTargets, EffectDieSides, EffectIte...	multiline_sql;direct_prepare
hotfixes	HOTFIX_SEL_SPELL_EFFECT_MAX_ID	database/Database/Implementation/HotfixDatabase.h	848	database/Database/Implementation/HotfixDatabase.cpp	1465	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM spell_effect	prepare_macro
hotfixes	HOTFIX_SEL_SPELL_EQUIPPED_ITEMS	database/Database/Implementation/HotfixDatabase.h	850	database/Database/Implementation/HotfixDatabase.cpp	1468	CONNECTION_SYNCH	-	SELECT ID, SpellID, EquippedItemClass, EquippedItemInvTypes, EquippedItemSubclass FROM spell_equipped_items WHERE (`VerifiedBuild` > 0) = ?	multiline_sql;direct_prepare
hotfixes	HOTFIX_SEL_SPELL_EQUIPPED_ITEMS_MAX_ID	database/Database/Implementation/HotfixDatabase.h	851	database/Database/Implementation/HotfixDatabase.cpp	1470	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM spell_equipped_items	prepare_macro
hotfixes	HOTFIX_SEL_SPELL_FOCUS_OBJECT	database/Database/Implementation/HotfixDatabase.h	853	database/Database/Implementation/HotfixDatabase.cpp	1473	CONNECTION_SYNCH	-	SELECT ID, Name FROM spell_focus_object WHERE (`VerifiedBuild` > 0) = ?	direct_prepare
hotfixes	HOTFIX_SEL_SPELL_FOCUS_OBJECT_MAX_ID	database/Database/Implementation/HotfixDatabase.h	854	database/Database/Implementation/HotfixDatabase.cpp	1474	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM spell_focus_object	prepare_macro
hotfixes	HOTFIX_SEL_SPELL_FOCUS_OBJECT_LOCALE	database/Database/Implementation/HotfixDatabase.h	855	database/Database/Implementation/HotfixDatabase.cpp	1475	CONNECTION_SYNCH	-	SELECT ID, Name_lang FROM spell_focus_object_locale WHERE (`VerifiedBuild` > 0) = ? AND locale = ?	prepare_macro;multiline_sql
hotfixes	HOTFIX_SEL_SPELL_INTERRUPTS	database/Database/Implementation/HotfixDatabase.h	857	database/Database/Implementation/HotfixDatabase.cpp	1479	CONNECTION_SYNCH	-	SELECT ID, DifficultyID, InterruptFlags, AuraInterruptFlags1, AuraInterruptFlags2, ChannelInterruptFlags1, ChannelInterruptFlags2, SpellID FROM spell_interrupts WHERE (`VerifiedBuild` > 0) = ?	multiline_sql;direct_prepare
hotfixes	HOTFIX_SEL_SPELL_INTERRUPTS_MAX_ID	database/Database/Implementation/HotfixDatabase.h	858	database/Database/Implementation/HotfixDatabase.cpp	1481	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM spell_interrupts	prepare_macro
hotfixes	HOTFIX_SEL_SPELL_ITEM_ENCHANTMENT	database/Database/Implementation/HotfixDatabase.h	860	database/Database/Implementation/HotfixDatabase.cpp	1484	CONNECTION_SYNCH	-	SELECT ID, Name, HordeName, EffectArg1, EffectArg2, EffectArg3, EffectScalingPoints1, EffectScalingPoints2, EffectScalingPoints3, GemItemID, TransmogUnlockConditionID, TransmogCost, IconFileDataID, EffectPointsMin1, Effe...	multiline_sql;direct_prepare
hotfixes	HOTFIX_SEL_SPELL_ITEM_ENCHANTMENT_MAX_ID	database/Database/Implementation/HotfixDatabase.h	861	database/Database/Implementation/HotfixDatabase.cpp	1488	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM spell_item_enchantment	prepare_macro
hotfixes	HOTFIX_SEL_SPELL_ITEM_ENCHANTMENT_LOCALE	database/Database/Implementation/HotfixDatabase.h	862	database/Database/Implementation/HotfixDatabase.cpp	1489	CONNECTION_SYNCH	-	SELECT ID, Name_lang, HordeName_lang FROM spell_item_enchantment_locale WHERE (`VerifiedBuild` > 0) = ? AND locale = ?	prepare_macro;multiline_sql
hotfixes	HOTFIX_SEL_SPELL_ITEM_ENCHANTMENT_CONDITION	database/Database/Implementation/HotfixDatabase.h	864	database/Database/Implementation/HotfixDatabase.cpp	1493	CONNECTION_SYNCH	-	SELECT ID, LtOperandType1, LtOperandType2, LtOperandType3, LtOperandType4, LtOperandType5, LtOperand1, LtOperand2, LtOperand3, LtOperand4, LtOperand5, Operator1, Operator2, Operator3, Operator4, Operator5, RtOperandType1...	multiline_sql;direct_prepare
hotfixes	HOTFIX_SEL_SPELL_ITEM_ENCHANTMENT_CONDITION_MAX_ID	database/Database/Implementation/HotfixDatabase.h	865	database/Database/Implementation/HotfixDatabase.cpp	1497	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM spell_item_enchantment_condition	prepare_macro
hotfixes	HOTFIX_SEL_SPELL_KEYBOUND_OVERRIDE	database/Database/Implementation/HotfixDatabase.h	867	database/Database/Implementation/HotfixDatabase.cpp	1500	CONNECTION_SYNCH	-	SELECT ID, `Function`, Type, Data, Flags FROM spell_keybound_override WHERE (`VerifiedBuild` > 0) = ?	multiline_sql;direct_prepare
hotfixes	HOTFIX_SEL_SPELL_KEYBOUND_OVERRIDE_MAX_ID	database/Database/Implementation/HotfixDatabase.h	868	database/Database/Implementation/HotfixDatabase.cpp	1502	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM spell_keybound_override	prepare_macro
hotfixes	HOTFIX_SEL_SPELL_LABEL	database/Database/Implementation/HotfixDatabase.h	870	database/Database/Implementation/HotfixDatabase.cpp	1505	CONNECTION_SYNCH	-	SELECT ID, LabelID, SpellID FROM spell_label WHERE (`VerifiedBuild` > 0) = ?	direct_prepare
hotfixes	HOTFIX_SEL_SPELL_LABEL_MAX_ID	database/Database/Implementation/HotfixDatabase.h	871	database/Database/Implementation/HotfixDatabase.cpp	1506	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM spell_label	prepare_macro
hotfixes	HOTFIX_SEL_SPELL_LEARN_SPELL	database/Database/Implementation/HotfixDatabase.h	873	database/Database/Implementation/HotfixDatabase.cpp	1509	CONNECTION_SYNCH	-	SELECT ID, SpellID, LearnSpellID, OverridesSpellID FROM spell_learn_spell WHERE (`VerifiedBuild` > 0) = ?	multiline_sql;direct_prepare
hotfixes	HOTFIX_SEL_SPELL_LEARN_SPELL_MAX_ID	database/Database/Implementation/HotfixDatabase.h	874	database/Database/Implementation/HotfixDatabase.cpp	1511	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM spell_learn_spell	prepare_macro
hotfixes	HOTFIX_SEL_SPELL_LEVELS	database/Database/Implementation/HotfixDatabase.h	876	database/Database/Implementation/HotfixDatabase.cpp	1514	CONNECTION_SYNCH	-	SELECT ID, DifficultyID, BaseLevel, MaxLevel, SpellLevel, MaxPassiveAuraLevel, SpellID FROM spell_levels WHERE (`VerifiedBuild` > 0) = ?	multiline_sql;direct_prepare
hotfixes	HOTFIX_SEL_SPELL_LEVELS_MAX_ID	database/Database/Implementation/HotfixDatabase.h	877	database/Database/Implementation/HotfixDatabase.cpp	1516	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM spell_levels	prepare_macro
hotfixes	HOTFIX_SEL_SPELL_MISC	database/Database/Implementation/HotfixDatabase.h	879	database/Database/Implementation/HotfixDatabase.cpp	1519	CONNECTION_SYNCH	-	SELECT ID, Attributes1, Attributes2, Attributes3, Attributes4, Attributes5, Attributes6, Attributes7, Attributes8, Attributes9, Attributes10, Attributes11, Attributes12, Attributes13, Attributes14, Attributes15, Difficul...	multiline_sql;direct_prepare
hotfixes	HOTFIX_SEL_SPELL_MISC_MAX_ID	database/Database/Implementation/HotfixDatabase.h	880	database/Database/Implementation/HotfixDatabase.cpp	1523	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM spell_misc	prepare_macro
hotfixes	HOTFIX_SEL_SPELL_NAME	database/Database/Implementation/HotfixDatabase.h	882	database/Database/Implementation/HotfixDatabase.cpp	1526	CONNECTION_SYNCH	-	SELECT ID, Name FROM spell_name WHERE (`VerifiedBuild` > 0) = ?	direct_prepare
hotfixes	HOTFIX_SEL_SPELL_NAME_MAX_ID	database/Database/Implementation/HotfixDatabase.h	883	database/Database/Implementation/HotfixDatabase.cpp	1527	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM spell_name	prepare_macro
hotfixes	HOTFIX_SEL_SPELL_NAME_LOCALE	database/Database/Implementation/HotfixDatabase.h	884	database/Database/Implementation/HotfixDatabase.cpp	1528	CONNECTION_SYNCH	-	SELECT ID, Name_lang FROM spell_name_locale WHERE (`VerifiedBuild` > 0) = ? AND locale = ?	prepare_macro
hotfixes	HOTFIX_SEL_SPELL_POWER	database/Database/Implementation/HotfixDatabase.h	886	database/Database/Implementation/HotfixDatabase.cpp	1531	CONNECTION_SYNCH	-	SELECT ID, OrderIndex, ManaCost, ManaCostPerLevel, ManaPerSecond, PowerDisplayID, AltPowerBarID, PowerCostPct, PowerCostMaxPct, PowerPctPerSecond, PowerType, RequiredAuraSpellID, OptionalCost, SpellID FROM spell_power WH...	multiline_sql;direct_prepare
hotfixes	HOTFIX_SEL_SPELL_POWER_MAX_ID	database/Database/Implementation/HotfixDatabase.h	887	database/Database/Implementation/HotfixDatabase.cpp	1534	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM spell_power	prepare_macro
hotfixes	HOTFIX_SEL_SPELL_POWER_DIFFICULTY	database/Database/Implementation/HotfixDatabase.h	889	database/Database/Implementation/HotfixDatabase.cpp	1537	CONNECTION_SYNCH	-	SELECT ID, DifficultyID, OrderIndex FROM spell_power_difficulty WHERE (`VerifiedBuild` > 0) = ?	multiline_sql;direct_prepare
hotfixes	HOTFIX_SEL_SPELL_POWER_DIFFICULTY_MAX_ID	database/Database/Implementation/HotfixDatabase.h	890	database/Database/Implementation/HotfixDatabase.cpp	1539	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM spell_power_difficulty	prepare_macro
hotfixes	HOTFIX_SEL_SPELL_PROCS_PER_MINUTE	database/Database/Implementation/HotfixDatabase.h	892	database/Database/Implementation/HotfixDatabase.cpp	1542	CONNECTION_SYNCH	-	SELECT ID, BaseProcRate, Flags FROM spell_procs_per_minute WHERE (`VerifiedBuild` > 0) = ?	direct_prepare
hotfixes	HOTFIX_SEL_SPELL_PROCS_PER_MINUTE_MAX_ID	database/Database/Implementation/HotfixDatabase.h	893	database/Database/Implementation/HotfixDatabase.cpp	1543	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM spell_procs_per_minute	prepare_macro
hotfixes	HOTFIX_SEL_SPELL_PROCS_PER_MINUTE_MOD	database/Database/Implementation/HotfixDatabase.h	895	database/Database/Implementation/HotfixDatabase.cpp	1546	CONNECTION_SYNCH	-	SELECT ID, Type, Param, Coeff, SpellProcsPerMinuteID FROM spell_procs_per_minute_mod WHERE (`VerifiedBuild` > 0) = ?	multiline_sql;direct_prepare
hotfixes	HOTFIX_SEL_SPELL_PROCS_PER_MINUTE_MOD_MAX_ID	database/Database/Implementation/HotfixDatabase.h	896	database/Database/Implementation/HotfixDatabase.cpp	1548	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM spell_procs_per_minute_mod	prepare_macro
hotfixes	HOTFIX_SEL_SPELL_RADIUS	database/Database/Implementation/HotfixDatabase.h	898	database/Database/Implementation/HotfixDatabase.cpp	1551	CONNECTION_SYNCH	-	SELECT ID, Radius, RadiusPerLevel, RadiusMin, RadiusMax FROM spell_radius WHERE (`VerifiedBuild` > 0) = ?	multiline_sql;direct_prepare
hotfixes	HOTFIX_SEL_SPELL_RADIUS_MAX_ID	database/Database/Implementation/HotfixDatabase.h	899	database/Database/Implementation/HotfixDatabase.cpp	1553	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM spell_radius	prepare_macro
hotfixes	HOTFIX_SEL_SPELL_RANGE	database/Database/Implementation/HotfixDatabase.h	901	database/Database/Implementation/HotfixDatabase.cpp	1556	CONNECTION_SYNCH	-	SELECT ID, DisplayName, DisplayNameShort, Flags, RangeMin1, RangeMin2, RangeMax1, RangeMax2 FROM spell_range WHERE (`VerifiedBuild` > 0) = ?	multiline_sql;direct_prepare
hotfixes	HOTFIX_SEL_SPELL_RANGE_MAX_ID	database/Database/Implementation/HotfixDatabase.h	902	database/Database/Implementation/HotfixDatabase.cpp	1558	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM spell_range	prepare_macro
hotfixes	HOTFIX_SEL_SPELL_RANGE_LOCALE	database/Database/Implementation/HotfixDatabase.h	903	database/Database/Implementation/HotfixDatabase.cpp	1559	CONNECTION_SYNCH	-	SELECT ID, DisplayName_lang, DisplayNameShort_lang FROM spell_range_locale WHERE (`VerifiedBuild` > 0) = ? AND locale = ?	prepare_macro;multiline_sql
hotfixes	HOTFIX_SEL_SPELL_REAGENTS	database/Database/Implementation/HotfixDatabase.h	905	database/Database/Implementation/HotfixDatabase.cpp	1563	CONNECTION_SYNCH	-	SELECT ID, SpellID, Reagent1, Reagent2, Reagent3, Reagent4, Reagent5, Reagent6, Reagent7, Reagent8, ReagentCount1, ReagentCount2, ReagentCount3, ReagentCount4, ReagentCount5, ReagentCount6, ReagentCount7, ReagentCount8 F...	multiline_sql;direct_prepare
hotfixes	HOTFIX_SEL_SPELL_REAGENTS_MAX_ID	database/Database/Implementation/HotfixDatabase.h	906	database/Database/Implementation/HotfixDatabase.cpp	1566	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM spell_reagents	prepare_macro
hotfixes	HOTFIX_SEL_SPELL_REAGENTS_CURRENCY	database/Database/Implementation/HotfixDatabase.h	908	database/Database/Implementation/HotfixDatabase.cpp	1569	CONNECTION_SYNCH	-	SELECT ID, SpellID, CurrencyTypesID, CurrencyCount FROM spell_reagents_currency WHERE (`VerifiedBuild` > 0) = ?	multiline_sql;direct_prepare
hotfixes	HOTFIX_SEL_SPELL_REAGENTS_CURRENCY_MAX_ID	database/Database/Implementation/HotfixDatabase.h	909	database/Database/Implementation/HotfixDatabase.cpp	1571	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM spell_reagents_currency	prepare_macro
hotfixes	HOTFIX_SEL_SPELL_SCALING	database/Database/Implementation/HotfixDatabase.h	911	database/Database/Implementation/HotfixDatabase.cpp	1574	CONNECTION_SYNCH	-	SELECT ID, SpellID, Class, MinScalingLevel, MaxScalingLevel, ScalesFromItemLevel FROM spell_scaling WHERE (`VerifiedBuild` > 0) = ?	multiline_sql;direct_prepare
hotfixes	HOTFIX_SEL_SPELL_SCALING_MAX_ID	database/Database/Implementation/HotfixDatabase.h	912	database/Database/Implementation/HotfixDatabase.cpp	1576	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM spell_scaling	prepare_macro
hotfixes	HOTFIX_SEL_SPELL_SHAPESHIFT	database/Database/Implementation/HotfixDatabase.h	914	database/Database/Implementation/HotfixDatabase.cpp	1579	CONNECTION_SYNCH	-	SELECT ID, SpellID, StanceBarOrder, ShapeshiftExclude1, ShapeshiftExclude2, ShapeshiftMask1, ShapeshiftMask2 FROM spell_shapeshift WHERE (`VerifiedBuild` > 0) = ?	multiline_sql;direct_prepare
hotfixes	HOTFIX_SEL_SPELL_SHAPESHIFT_MAX_ID	database/Database/Implementation/HotfixDatabase.h	915	database/Database/Implementation/HotfixDatabase.cpp	1581	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM spell_shapeshift	prepare_macro
hotfixes	HOTFIX_SEL_SPELL_SHAPESHIFT_FORM	database/Database/Implementation/HotfixDatabase.h	917	database/Database/Implementation/HotfixDatabase.cpp	1584	CONNECTION_SYNCH	-	SELECT ID, Name, CreatureType, Flags, AttackIconFileID, BonusActionBar, CombatRoundTime, DamageVariance, MountTypeID, CreatureDisplayID1, CreatureDisplayID2, CreatureDisplayID3, CreatureDisplayID4, PresetSpellID1, Preset...	multiline_sql;direct_prepare
hotfixes	HOTFIX_SEL_SPELL_SHAPESHIFT_FORM_MAX_ID	database/Database/Implementation/HotfixDatabase.h	918	database/Database/Implementation/HotfixDatabase.cpp	1588	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM spell_shapeshift_form	prepare_macro
hotfixes	HOTFIX_SEL_SPELL_SHAPESHIFT_FORM_LOCALE	database/Database/Implementation/HotfixDatabase.h	919	database/Database/Implementation/HotfixDatabase.cpp	1589	CONNECTION_SYNCH	-	SELECT ID, Name_lang FROM spell_shapeshift_form_locale WHERE (`VerifiedBuild` > 0) = ? AND locale = ?	prepare_macro;multiline_sql
hotfixes	HOTFIX_SEL_SPELL_TARGET_RESTRICTIONS	database/Database/Implementation/HotfixDatabase.h	921	database/Database/Implementation/HotfixDatabase.cpp	1593	CONNECTION_SYNCH	-	SELECT ID, DifficultyID, ConeDegrees, MaxTargets, MaxTargetLevel, TargetCreatureType, Targets, Width, SpellID FROM spell_target_restrictions WHERE (`VerifiedBuild` > 0) = ?	multiline_sql;direct_prepare
hotfixes	HOTFIX_SEL_SPELL_TARGET_RESTRICTIONS_MAX_ID	database/Database/Implementation/HotfixDatabase.h	922	database/Database/Implementation/HotfixDatabase.cpp	1595	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM spell_target_restrictions	prepare_macro
hotfixes	HOTFIX_SEL_SPELL_TOTEMS	database/Database/Implementation/HotfixDatabase.h	924	database/Database/Implementation/HotfixDatabase.cpp	1598	CONNECTION_SYNCH	-	SELECT ID, SpellID, RequiredTotemCategoryID1, RequiredTotemCategoryID2, Totem1, Totem2 FROM spell_totems WHERE (`VerifiedBuild` > 0) = ?	multiline_sql;direct_prepare
hotfixes	HOTFIX_SEL_SPELL_TOTEMS_MAX_ID	database/Database/Implementation/HotfixDatabase.h	925	database/Database/Implementation/HotfixDatabase.cpp	1600	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM spell_totems	prepare_macro
hotfixes	HOTFIX_SEL_SPELL_VISUAL	database/Database/Implementation/HotfixDatabase.h	927	database/Database/Implementation/HotfixDatabase.cpp	1603	CONNECTION_SYNCH	-	SELECT ID, MissileCastOffset1, MissileCastOffset2, MissileCastOffset3, MissileImpactOffset1, MissileImpactOffset2, MissileImpactOffset3, AnimEventSoundID, Flags, MissileAttachment, MissileDestinationAttachment, MissileCa...	multiline_sql;direct_prepare
hotfixes	HOTFIX_SEL_SPELL_VISUAL_MAX_ID	database/Database/Implementation/HotfixDatabase.h	928	database/Database/Implementation/HotfixDatabase.cpp	1608	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM spell_visual	prepare_macro
hotfixes	HOTFIX_SEL_SPELL_VISUAL_EFFECT_NAME	database/Database/Implementation/HotfixDatabase.h	930	database/Database/Implementation/HotfixDatabase.cpp	1611	CONNECTION_SYNCH	-	SELECT ID, ModelFileDataID, BaseMissileSpeed, Scale, MinAllowedScale, MaxAllowedScale, Alpha, Flags, TextureFileDataID, EffectRadius, Type, GenericID, RibbonQualityID, DissolveEffectID, ModelPosition FROM spell_visual_ef...	multiline_sql;direct_prepare
hotfixes	HOTFIX_SEL_SPELL_VISUAL_EFFECT_NAME_MAX_ID	database/Database/Implementation/HotfixDatabase.h	931	database/Database/Implementation/HotfixDatabase.cpp	1614	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM spell_visual_effect_name	prepare_macro
hotfixes	HOTFIX_SEL_SPELL_VISUAL_MISSILE	database/Database/Implementation/HotfixDatabase.h	933	database/Database/Implementation/HotfixDatabase.cpp	1617	CONNECTION_SYNCH	-	SELECT CastOffset1, CastOffset2, CastOffset3, ImpactOffset1, ImpactOffset2, ImpactOffset3, ID, SpellVisualEffectNameID, SoundEntriesID, Attachment, DestinationAttachment, CastPositionerID, ImpactPositionerID, FollowGroun...	multiline_sql;direct_prepare
hotfixes	HOTFIX_SEL_SPELL_VISUAL_MISSILE_MAX_ID	database/Database/Implementation/HotfixDatabase.h	934	database/Database/Implementation/HotfixDatabase.cpp	1621	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM spell_visual_missile	prepare_macro
hotfixes	HOTFIX_SEL_SPELL_VISUAL_KIT	database/Database/Implementation/HotfixDatabase.h	936	database/Database/Implementation/HotfixDatabase.cpp	1624	CONNECTION_SYNCH	-	SELECT ID, FallbackSpellVisualKitId, DelayMin, DelayMax, FallbackPriority, Flags1, Flags2 FROM spell_visual_kit WHERE (`VerifiedBuild` > 0) = ?	multiline_sql;direct_prepare
hotfixes	HOTFIX_SEL_SPELL_VISUAL_KIT_MAX_ID	database/Database/Implementation/HotfixDatabase.h	937	database/Database/Implementation/HotfixDatabase.cpp	1626	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM spell_visual_kit	prepare_macro
hotfixes	HOTFIX_SEL_SPELL_X_SPELL_VISUAL	database/Database/Implementation/HotfixDatabase.h	939	database/Database/Implementation/HotfixDatabase.cpp	1629	CONNECTION_SYNCH	-	SELECT ID, DifficultyID, SpellVisualID, Probability, Flags, Priority, SpellIconFileID, ActiveIconFileID, ViewerUnitConditionID, ViewerPlayerConditionID, CasterUnitConditionID, CasterPlayerConditionID, SpellID FROM spell_...	multiline_sql;direct_prepare
hotfixes	HOTFIX_SEL_SPELL_X_SPELL_VISUAL_MAX_ID	database/Database/Implementation/HotfixDatabase.h	940	database/Database/Implementation/HotfixDatabase.cpp	1632	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM spell_x_spell_visual	prepare_macro
hotfixes	HOTFIX_SEL_SUMMON_PROPERTIES	database/Database/Implementation/HotfixDatabase.h	942	database/Database/Implementation/HotfixDatabase.cpp	1635	CONNECTION_SYNCH	-	SELECT ID, Control, Faction, Title, Slot, Flags1, Flags2 FROM summon_properties WHERE (`VerifiedBuild` > 0) = ?	multiline_sql;direct_prepare
hotfixes	HOTFIX_SEL_SUMMON_PROPERTIES_MAX_ID	database/Database/Implementation/HotfixDatabase.h	943	database/Database/Implementation/HotfixDatabase.cpp	1637	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM summon_properties	prepare_macro
hotfixes	HOTFIX_SEL_TACT_KEY	database/Database/Implementation/HotfixDatabase.h	945	database/Database/Implementation/HotfixDatabase.cpp	1640	CONNECTION_SYNCH	-	SELECT ID, Key1, Key2, Key3, Key4, Key5, Key6, Key7, Key8, Key9, Key10, Key11, Key12, Key13, Key14, Key15, Key16 FROM tact_key WHERE (`VerifiedBuild` > 0) = ?	multiline_sql;direct_prepare
hotfixes	HOTFIX_SEL_TACT_KEY_MAX_ID	database/Database/Implementation/HotfixDatabase.h	946	database/Database/Implementation/HotfixDatabase.cpp	1642	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM tact_key	prepare_macro
hotfixes	HOTFIX_SEL_TALENT	database/Database/Implementation/HotfixDatabase.h	948	database/Database/Implementation/HotfixDatabase.cpp	1645	CONNECTION_SYNCH	-	SELECT ID, Description, TierID, Flags, ColumnIndex, TabID, ClassID, SpecID, SpellID, OverridesSpellID, RequiredSpellID, CategoryMask1, CategoryMask2, SpellRank1, SpellRank2, SpellRank3, SpellRank4, SpellRank5, SpellRank6...	multiline_sql;direct_prepare
hotfixes	HOTFIX_SEL_TALENT_MAX_ID	database/Database/Implementation/HotfixDatabase.h	949	database/Database/Implementation/HotfixDatabase.cpp	1649	CONNECTION_SYNCH	-	SELECT MAX(ID) + 1 FROM talent	prepare_macro
hotfixes	HOTFIX_SEL_TALENT_LOCALE	database/Database/Implementation/HotfixDatabase.h	950	database/Database/Implementation/HotfixDatabase.cpp	1650	CONNECTION_SYNCH	-	SELECT ID, Description_lang FROM talent_locale WHERE (`VerifiedBuild` > 0) = ? AND locale = ?	prepare_macro
